Day,Spot
2/26/2018,2.6
2/23/2018,2.58
2/22/2018,2.65
2/21/2018,2.65
2/20/2018,2.61
2/16/2018,2.49
2/15/2018,2.49
2/14/2018,2.53
2/13/2018,2.58
2/12/2018,2.6
2/9/2018,2.66
2/8/2018,2.74
2/7/2018,2.74
2/6/2018,2.75
2/5/2018,2.85
2/2/2018,2.91
2/1/2018,3.06
1/31/2018,3.34
1/30/2018,3.6
1/29/2018,3.6
1/26/2018,3.58
1/25/2018,3.54
1/24/2018,3.54
1/23/2018,3.35
1/22/2018,3.13
1/19/2018,3.2
1/18/2018,3.92
1/17/2018,3.92
1/16/2018,5.46
1/12/2018,4.06
1/11/2018,3.16
1/10/2018,3.16
1/9/2018,2.93
1/8/2018,2.89
1/5/2018,
1/4/2018,4.65
1/3/2018,6.24
1/2/2018,6.24
12/29/2017,3.69
12/28/2017,2.97
12/27/2017,2.76
12/26/2017,2.68
12/22/2017,2.63
12/21/2017,2.64
12/20/2017,2.72
12/19/2017,2.75
12/18/2017,2.71
12/15/2017,2.6
12/14/2017,2.69
12/13/2017,2.87
12/12/2017,2.87
12/11/2017,2.81
12/8/2017,2.78
12/7/2017,2.81
12/6/2017,2.86
12/5/2017,2.86
12/4/2017,2.91
12/1/2017,2.84
11/30/2017,3.06
11/29/2017,3.06
11/28/2017,2.88
11/27/2017,2.88
11/24/2017,3.05
11/23/2017,3.05
11/22/2017,3.05
11/21/2017,3.05
11/20/2017,3.04
11/17/2017,3.04
11/16/2017,3.09
11/15/2017,3.16
11/14/2017,3.06
11/13/2017,3.13
11/10/2017,3.17
11/9/2017,3.18
11/8/2017,3.16
11/7/2017,3.07
11/6/2017,3.01
11/3/2017,2.75
11/2/2017,2.68
11/1/2017,2.68
10/31/2017,2.84
10/30/2017,2.94
10/27/2017,2.78
10/26/2017,2.91
10/25/2017,2.98
10/24/2017,2.95
10/23/2017,2.95
10/20/2017,2.8
10/19/2017,2.83
10/18/2017,2.81
10/17/2017,2.88
10/16/2017,2.87
10/13/2017,2.99
10/12/2017,2.95
10/11/2017,2.89
10/10/2017,2.89
10/9/2017,2.87
10/6/2017,2.93
10/5/2017,2.8
10/4/2017,2.8
10/3/2017,2.73
10/2/2017,2.94
9/29/2017,2.94
9/28/2017,2.96
9/27/2017,2.98
9/26/2017,2.96
9/25/2017,2.96
9/22/2017,2.93
9/21/2017,3.11
9/20/2017,3.13
9/19/2017,3.18
9/18/2017,3.11
9/15/2017,3
9/14/2017,3.03
9/13/2017,3.02
9/12/2017,2.88
9/11/2017,2.88
9/8/2017,2.88
9/7/2017,2.92
9/6/2017,2.98
9/5/2017,2.88
9/4/2017,2.88
9/1/2017,2.88
8/31/2017,2.92
8/30/2017,2.95
8/29/2017,2.95
8/28/2017,2.95
8/25/2017,2.93
8/24/2017,2.97
8/23/2017,2.94
8/22/2017,3
8/21/2017,3
8/18/2017,2.9
8/17/2017,2.91
8/16/2017,2.94
8/15/2017,2.96
8/14/2017,3.02
8/11/2017,2.96
8/10/2017,2.89
8/9/2017,2.81
8/8/2017,2.81
8/7/2017,2.8
8/4/2017,2.76
8/3/2017,2.76
8/2/2017,2.8
8/1/2017,2.8
7/31/2017,2.87
7/28/2017,2.96
7/27/2017,2.95
7/26/2017,2.92
7/25/2017,2.99
7/24/2017,2.99
7/21/2017,3.06
7/20/2017,3.12
7/19/2017,3.11
7/18/2017,3.11
7/17/2017,3.04
7/14/2017,2.94
7/13/2017,2.96
7/12/2017,3.01
7/11/2017,2.98
7/10/2017,2.92
7/7/2017,2.91
7/6/2017,2.89
7/5/2017,2.98
7/4/2017,2.98
7/3/2017,2.98
6/30/2017,2.98
6/29/2017,3.07
6/28/2017,3.03
6/27/2017,2.99
6/26/2017,2.98
6/23/2017,2.89
6/22/2017,2.88
6/21/2017,2.91
6/20/2017,2.91
6/19/2017,2.87
6/16/2017,3.01
6/15/2017,2.94
6/14/2017,2.95
6/13/2017,3.12
6/12/2017,3.12
6/9/2017,3.03
6/8/2017,2.98
6/7/2017,3.06
6/6/2017,2.92
6/5/2017,2.92
6/2/2017,2.85
6/1/2017,3.05
5/31/2017,3.05
5/30/2017,3.1
5/29/2017,3.1
5/26/2017,3.1
5/25/2017,3.1
5/24/2017,3.22
5/23/2017,3.22
5/22/2017,3.24
5/19/2017,3.11
5/18/2017,3.13
5/17/2017,3.27
5/16/2017,3.27
5/15/2017,3.26
5/12/2017,3.24
5/11/2017,3.23
5/10/2017,3.03
5/9/2017,3.03
5/8/2017,3.06
5/5/2017,3.1
5/4/2017,3.11
5/3/2017,3.14
5/2/2017,3.13
5/1/2017,3.2
4/28/2017,3.2
4/27/2017,3.13
4/26/2017,3.06
4/25/2017,2.99
4/24/2017,3.06
4/21/2017,3.06
4/20/2017,3.13
4/19/2017,3.11
4/18/2017,3.11
4/17/2017,3.09
4/14/2017,3
4/13/2017,3
4/12/2017,2.97
4/11/2017,3.11
4/10/2017,3.15
4/7/2017,3.23
4/6/2017,3.23
4/5/2017,3.22
4/4/2017,3.06
4/3/2017,3.13
3/31/2017,3.13
3/30/2017,3.08
3/29/2017,3.03
3/28/2017,2.95
3/27/2017,2.94
3/24/2017,2.97
3/23/2017,2.93
3/22/2017,3.02
3/21/2017,3.09
3/20/2017,2.93
3/17/2017,2.85
3/16/2017,2.84
3/15/2017,3.02
3/14/2017,3.02
3/13/2017,3.04
3/10/2017,2.98
3/9/2017,2.83
3/8/2017,2.59
3/7/2017,2.68
3/6/2017,2.68
3/3/2017,2.5
3/2/2017,2.59
3/1/2017,2.54
2/28/2017,2.54
2/27/2017,2.44
2/24/2017,2.63
2/23/2017,2.63
2/22/2017,2.52
2/21/2017,2.56
2/20/2017,2.75
2/17/2017,2.75
2/16/2017,2.88
2/15/2017,2.95
2/14/2017,2.85
2/13/2017,2.93
2/10/2017,3.11
2/9/2017,3.11
2/8/2017,3.05
2/7/2017,3.03
2/6/2017,2.92
2/3/2017,3.13
2/2/2017,3.13
2/1/2017,3.15
1/31/2017,3
1/30/2017,3.22
1/27/2017,3.31
1/26/2017,3.44
1/25/2017,3.26
1/24/2017,3.16
1/23/2017,3.16
1/20/2017,3.23
1/19/2017,3.25
1/18/2017,3.26
1/17/2017,3.37
1/16/2017,3.36
1/13/2017,3.36
1/12/2017,3.36
1/11/2017,3.27
1/10/2017,3.21
1/9/2017,3.14
1/6/2017,3.38
1/5/2017,3.42
1/4/2017,3.42
1/3/2017,3.41
1/2/2017,3.71
12/30/2016,3.71
12/29/2016,3.71
12/28/2016,3.7
12/27/2016,3.7
12/26/2016,3.6
12/23/2016,3.6
12/22/2016,3.5
12/21/2016,3.5
12/20/2016,3.39
12/19/2016,3.55
12/16/2016,3.51
12/15/2016,3.56
12/14/2016,3.55
12/13/2016,3.65
12/12/2016,3.6
12/9/2016,3.75
12/8/2016,3.68
12/7/2016,3.8
12/6/2016,3.75
12/5/2016,3.44
12/2/2016,3.44
12/1/2016,3.32
11/30/2016,3.32
11/29/2016,3.02
11/28/2016,2.96
11/25/2016,2.76
11/24/2016,2.76
11/23/2016,2.76
11/22/2016,2.73
11/21/2016,2.81
11/18/2016,2.6
11/17/2016,2.37
11/16/2016,2.49
11/15/2016,2.49
11/14/2016,2.26
11/11/2016,2.08
11/10/2016,2.08
11/9/2016,2.22
11/8/2016,2.34
11/7/2016,2.37
11/4/2016,2.2
11/3/2016,2.41
11/2/2016,2.53
11/1/2016,2.53
10/31/2016,2.85
10/28/2016,2.72
10/27/2016,2.72
10/26/2016,2.69
10/25/2016,2.69
10/24/2016,2.78
10/21/2016,2.92
10/20/2016,3.12
10/19/2016,3.18
10/18/2016,3.25
10/17/2016,3.21
10/14/2016,3.18
10/13/2016,3.16
10/12/2016,3.17
10/11/2016,3.17
10/10/2016,3.18
10/7/2016,3.02
10/6/2016,3.04
10/5/2016,2.83
10/4/2016,2.83
10/3/2016,2.84
9/30/2016,2.84
9/29/2016,2.98
9/28/2016,3.07
9/27/2016,3.09
9/26/2016,3.06
9/23/2016,3.06
9/22/2016,3.18
9/21/2016,3.19
9/20/2016,3.12
9/19/2016,3
9/16/2016,2.97
9/15/2016,2.98
9/14/2016,3.07
9/13/2016,3.04
9/12/2016,3.04
9/9/2016,2.93
9/8/2016,2.88
9/7/2016,2.77
9/6/2016,2.88
9/5/2016,2.88
9/2/2016,2.88
9/1/2016,2.95
8/31/2016,2.95
8/30/2016,2.95
8/29/2016,2.97
8/26/2016,2.91
8/25/2016,2.89
8/24/2016,2.82
8/23/2016,2.75
8/22/2016,2.75
8/19/2016,2.67
8/18/2016,2.75
8/17/2016,2.76
8/16/2016,2.75
8/15/2016,2.75
8/12/2016,2.7
8/11/2016,2.7
8/10/2016,2.76
8/9/2016,2.85
8/8/2016,2.85
8/5/2016,2.88
8/4/2016,2.89
8/3/2016,2.89
8/2/2016,2.79
8/1/2016,2.97
7/29/2016,2.97
7/28/2016,2.79
7/27/2016,2.84
7/26/2016,2.84
7/25/2016,2.8
7/22/2016,2.8
7/21/2016,2.76
7/20/2016,2.76
7/19/2016,2.83
7/18/2016,2.83
7/15/2016,2.7
7/14/2016,2.79
7/13/2016,2.81
7/12/2016,2.88
7/11/2016,2.88
7/8/2016,2.8
7/7/2016,2.78
7/6/2016,2.82
7/5/2016,2.82
7/4/2016,2.89
7/1/2016,2.89
6/30/2016,2.94
6/29/2016,2.94
6/28/2016,2.89
6/27/2016,2.79
6/24/2016,2.71
6/23/2016,2.69
6/22/2016,2.82
6/21/2016,2.79
6/20/2016,2.74
6/17/2016,2.59
6/16/2016,2.62
6/15/2016,2.62
6/14/2016,2.55
6/13/2016,2.55
6/10/2016,2.46
6/9/2016,2.34
6/8/2016,2.36
6/7/2016,2.32
6/6/2016,2.32
6/3/2016,2.31
6/2/2016,2.3
6/1/2016,2.25
5/31/2016,2.12
5/30/2016,1.77
5/27/2016,1.77
5/26/2016,1.77
5/25/2016,1.77
5/24/2016,1.91
5/23/2016,1.96
5/20/2016,1.81
5/19/2016,1.83
5/18/2016,1.91
5/17/2016,1.97
5/16/2016,1.91
5/13/2016,1.96
5/12/2016,2.01
5/11/2016,2.01
5/10/2016,2.01
5/9/2016,2.01
5/6/2016,1.86
5/5/2016,2.05
5/4/2016,2.03
5/3/2016,1.94
5/2/2016,1.91
4/29/2016,1.89
4/28/2016,1.88
4/27/2016,1.88
4/26/2016,1.97
4/25/2016,1.97
4/22/2016,1.92
4/21/2016,1.96
4/20/2016,1.94
4/19/2016,1.94
4/18/2016,1.76
4/15/2016,1.71
4/14/2016,1.93
4/13/2016,2.01
4/12/2016,1.97
4/11/2016,1.9
4/8/2016,1.99
4/7/2016,1.96
4/6/2016,1.91
4/5/2016,1.96
4/4/2016,1.96
4/1/2016,1.88
3/31/2016,1.98
3/30/2016,1.87
3/29/2016,1.77
3/28/2016,1.78
3/25/2016,1.78
3/24/2016,1.78
3/23/2016,1.79
3/22/2016,1.79
3/21/2016,1.79
3/18/2016,1.84
3/17/2016,1.84
3/16/2016,1.77
3/15/2016,1.81
3/14/2016,1.68
3/11/2016,1.74
3/10/2016,1.72
3/9/2016,1.61
3/8/2016,1.6
3/7/2016,1.56
3/4/2016,1.49
3/3/2016,1.59
3/2/2016,1.6
3/1/2016,1.57
2/29/2016,1.62
2/26/2016,1.78
2/25/2016,1.78
2/24/2016,1.85
2/23/2016,1.85
2/22/2016,1.86
2/19/2016,1.83
2/18/2016,1.89
2/17/2016,1.93
2/16/2016,1.95
2/15/2016,2.08
2/12/2016,2.08
2/11/2016,2.15
2/10/2016,2.16
2/9/2016,2.17
2/8/2016,2.23
2/5/2016,2.08
2/4/2016,2.07
2/3/2016,2.06
2/2/2016,2.07
2/1/2016,2.28
1/29/2016,2.28
1/28/2016,2.15
1/27/2016,2.26
1/26/2016,2.26
1/25/2016,2.16
1/22/2016,2.21
1/21/2016,2.22
1/20/2016,2.18
1/19/2016,2.23
1/18/2016,2.18
1/15/2016,2.18
1/14/2016,2.21
1/13/2016,2.28
1/12/2016,2.4
1/11/2016,2.54
1/8/2016,2.47
1/7/2016,2.35
1/6/2016,2.37
1/5/2016,2.33
1/4/2016,2.39
1/1/2016,2.28
12/31/2015,2.28
12/30/2015,2.28
12/29/2015,2.39
12/28/2015,2.11
12/25/2015,1.63
12/24/2015,1.63
12/23/2015,1.63
12/22/2015,1.73
12/21/2015,1.76
12/18/2015,1.74
12/17/2015,1.79
12/16/2015,1.7
12/15/2015,1.66
12/14/2015,1.7
12/11/2015,1.79
12/10/2015,1.95
12/9/2015,2
12/8/2015,2.01
12/7/2015,2.06
12/4/2015,2.1
12/3/2015,2.14
12/2/2015,2.19
12/1/2015,2.11
11/30/2015,2.11
11/27/2015,2.14
11/26/2015,2.14
11/25/2015,2.14
11/24/2015,2.14
11/23/2015,2.18
11/20/2015,2.18
11/19/2015,2.1
11/18/2015,2.1
11/17/2015,2.05
11/16/2015,2.02
11/13/2015,2.02
11/12/2015,2.05
11/11/2015,2.13
11/10/2015,2.14
11/9/2015,2.19
11/6/2015,2.19
11/5/2015,2.04
11/4/2015,2.04
11/3/2015,1.92
11/2/2015,1.92
10/30/2015,1.98
10/29/2015,2.15
10/28/2015,2.14
10/27/2015,2.14
10/26/2015,2.18
10/23/2015,2.28
10/22/2015,2.37
10/21/2015,2.37
10/20/2015,2.46
10/19/2015,2.43
10/16/2015,2.42
10/15/2015,2.54
10/14/2015,2.47
10/13/2015,2.47
10/12/2015,2.48
10/9/2015,2.49
10/8/2015,2.35
10/7/2015,2.35
10/6/2015,2.35
10/5/2015,2.34
10/2/2015,2.37
10/1/2015,2.37
9/30/2015,2.47
9/29/2015,2.57
9/28/2015,2.66
9/25/2015,2.6
9/24/2015,2.62
9/23/2015,2.62
9/22/2015,2.61
9/21/2015,2.61
9/18/2015,2.69
9/17/2015,2.69
9/16/2015,2.69
9/15/2015,2.74
9/14/2015,2.7
9/11/2015,2.67
9/10/2015,2.71
9/9/2015,2.74
9/8/2015,2.74
9/7/2015,2.67
9/4/2015,2.67
9/3/2015,2.67
9/2/2015,2.7
9/1/2015,2.7
8/31/2015,2.7
8/28/2015,2.69
8/27/2015,2.69
8/26/2015,2.73
8/25/2015,2.71
8/24/2015,2.65
8/21/2015,2.7
8/20/2015,2.77
8/19/2015,2.77
8/18/2015,2.71
8/17/2015,2.79
8/14/2015,2.83
8/13/2015,2.93
8/12/2015,2.93
8/11/2015,2.84
8/10/2015,2.85
8/7/2015,2.76
8/6/2015,2.76
8/5/2015,2.85
8/4/2015,2.83
8/3/2015,2.76
7/31/2015,2.76
7/30/2015,2.87
7/29/2015,2.91
7/28/2015,2.89
7/27/2015,2.92
7/24/2015,2.92
7/23/2015,2.92
7/22/2015,2.84
7/21/2015,2.84
7/20/2015,2.88
7/17/2015,2.88
7/16/2015,2.9
7/15/2015,2.93
7/14/2015,2.88
7/13/2015,2.88
7/10/2015,2.7
7/9/2015,2.7
7/8/2015,2.77
7/7/2015,2.77
7/6/2015,2.79
7/3/2015,2.79
7/2/2015,2.79
7/1/2015,2.78
6/30/2015,2.8
6/29/2015,2.77
6/26/2015,2.77
6/25/2015,2.8
6/24/2015,2.83
6/23/2015,2.83
6/22/2015,2.79
6/19/2015,2.81
6/18/2015,2.93
6/17/2015,2.93
6/16/2015,2.94
6/15/2015,2.89
6/12/2015,2.88
6/11/2015,2.88
6/10/2015,2.81
6/9/2015,2.72
6/8/2015,2.6
6/5/2015,2.6
6/4/2015,2.6
6/3/2015,2.65
6/2/2015,2.63
6/1/2015,2.78
5/29/2015,2.78
5/28/2015,2.78
5/27/2015,2.82
5/26/2015,2.82
5/22/2015,2.96
5/21/2015,2.96
5/20/2015,3.04
5/19/2015,3.01
5/18/2015,3.01
5/15/2015,2.96
5/14/2015,2.87
5/13/2015,2.85
5/12/2015,2.85
5/11/2015,2.85
5/8/2015,2.78
5/7/2015,2.74
5/6/2015,2.76
5/5/2015,2.76
5/4/2015,2.72
5/1/2015,2.68
4/30/2015,2.56
4/29/2015,2.55
4/28/2015,2.55
4/27/2015,2.5
4/24/2015,2.59
4/23/2015,2.59
4/22/2015,2.63
4/21/2015,2.59
4/20/2015,2.57
4/17/2015,2.67
4/16/2015,2.61
4/15/2015,2.62
4/14/2015,2.58
4/13/2015,2.58
4/10/2015,2.58
4/9/2015,2.72
4/8/2015,2.71
4/7/2015,2.71
4/6/2015,2.63
4/2/2015,2.63
4/1/2015,2.62
3/31/2015,2.65
3/30/2015,2.64
3/27/2015,2.89
3/26/2015,2.77
3/25/2015,2.77
3/24/2015,2.79
3/23/2015,2.72
3/20/2015,2.86
3/19/2015,2.86
3/18/2015,2.8
3/17/2015,2.82
3/16/2015,2.68
3/13/2015,2.72
3/12/2015,2.82
3/11/2015,2.76
3/10/2015,2.76
3/9/2015,2.75
3/6/2015,2.89
3/5/2015,3.27
3/4/2015,3.27
3/3/2015,3
3/2/2015,2.79
2/27/2015,2.79
2/26/2015,3.21
2/25/2015,3.21
2/24/2015,3.22
2/23/2015,3.22
2/20/2015,3.02
2/19/2015,2.92
2/18/2015,2.92
2/17/2015,2.75
2/13/2015,2.75
2/12/2015,2.86
2/11/2015,2.86
2/10/2015,2.67
2/9/2015,2.62
2/6/2015,2.66
2/5/2015,2.66
2/4/2015,2.73
2/3/2015,2.67
2/2/2015,2.88
1/30/2015,2.88
1/29/2015,2.88
1/28/2015,2.89
1/27/2015,2.96
1/26/2015,2.92
1/23/2015,2.96
1/22/2015,2.95
1/21/2015,2.94
1/20/2015,2.94
1/16/2015,3.11
1/15/2015,3.32
1/14/2015,3.15
1/13/2015,2.92
1/12/2015,2.9
1/9/2015,2.96
1/8/2015,2.92
1/7/2015,3.08
1/6/2015,2.98
1/5/2015,3.22
1/2/2015,3.01
12/31/2014,3.14
12/30/2014,3.14
12/29/2014,3.07
12/26/2014,2.74
12/24/2014,2.99
12/23/2014,2.99
12/22/2014,3.05
12/19/2014,3.71
12/18/2014,3.71
12/17/2014,3.72
12/16/2014,3.58
12/15/2014,3.72
12/12/2014,3.91
12/11/2014,3.68
12/10/2014,3.65
12/9/2014,3.63
12/8/2014,3.42
12/5/2014,3.42
12/4/2014,3.63
12/3/2014,3.63
12/2/2014,3.77
12/1/2014,4.3
11/28/2014,4.3
11/26/2014,4.15
11/25/2014,4.09
11/24/2014,4.09
11/21/2014,4.32
11/20/2014,4.41
11/19/2014,4.41
11/18/2014,4.33
11/17/2014,4.26
11/14/2014,4.05
11/13/2014,4.2
11/12/2014,4.2
11/11/2014,4.18
11/10/2014,4.18
11/7/2014,3.92
11/6/2014,3.92
11/5/2014,3.83
11/4/2014,3.67
11/3/2014,3.82
10/31/2014,3.82
10/30/2014,3.76
10/29/2014,3.6
10/28/2014,3.53
10/27/2014,3.56
10/24/2014,3.53
10/23/2014,3.6
10/22/2014,3.69
10/21/2014,3.62
10/20/2014,3.69
10/17/2014,3.73
10/16/2014,3.8
10/15/2014,3.81
10/14/2014,3.91
10/13/2014,3.87
10/10/2014,3.86
10/9/2014,3.87
10/8/2014,3.88
10/7/2014,3.88
10/6/2014,3.89
10/3/2014,3.94
10/2/2014,4
10/1/2014,4.14
9/30/2014,4.14
9/29/2014,3.89
9/26/2014,3.89
9/25/2014,3.89
9/24/2014,3.84
9/23/2014,3.9
9/22/2014,3.88
9/19/2014,3.99
9/18/2014,3.99
9/17/2014,3.97
9/16/2014,3.85
9/15/2014,3.92
9/12/2014,3.82
9/11/2014,3.94
9/10/2014,3.98
9/9/2014,3.93
9/8/2014,3.86
9/5/2014,3.86
9/4/2014,3.91
9/3/2014,3.94
9/2/2014,4.01
8/29/2014,4.04
8/28/2014,4.06
8/27/2014,4.02
8/26/2014,3.99
8/25/2014,3.94
8/22/2014,3.88
8/21/2014,3.88
8/20/2014,3.88
8/19/2014,3.84
8/18/2014,3.78
8/15/2014,3.8
8/14/2014,3.85
8/13/2014,3.9
8/12/2014,3.94
8/11/2014,4
8/8/2014,3.94
8/7/2014,3.99
8/6/2014,3.92
8/5/2014,3.87
8/4/2014,3.87
8/1/2014,3.77
7/31/2014,3.78
7/30/2014,3.78
7/29/2014,3.79
7/28/2014,3.84
7/25/2014,3.86
7/24/2014,3.83
7/23/2014,3.83
7/22/2014,3.81
7/21/2014,3.87
7/18/2014,4.08
7/17/2014,4.04
7/16/2014,4.16
7/15/2014,4.13
7/14/2014,4.13
7/11/2014,4.13
7/10/2014,4.15
7/9/2014,4.17
7/8/2014,4.18
7/7/2014,4.31
7/3/2014,4.31
7/2/2014,4.47
7/1/2014,4.47
6/30/2014,4.39
6/27/2014,4.39
6/26/2014,4.58
6/25/2014,4.58
6/24/2014,4.49
6/23/2014,4.53
6/20/2014,4.53
6/19/2014,4.67
6/18/2014,4.68
6/17/2014,4.68
6/16/2014,4.71
6/13/2014,4.7
6/12/2014,4.51
6/11/2014,4.51
6/10/2014,4.67
6/9/2014,4.67
6/6/2014,4.66
6/5/2014,4.66
6/4/2014,4.62
6/3/2014,4.62
6/2/2014,4.49
5/30/2014,4.49
5/29/2014,4.63
5/28/2014,4.56
5/27/2014,4.4
5/23/2014,4.4
5/22/2014,4.57
5/21/2014,4.57
5/20/2014,4.53
5/19/2014,4.54
5/16/2014,4.42
5/15/2014,4.42
5/14/2014,4.47
5/13/2014,4.47
5/12/2014,4.52
5/9/2014,4.59
5/8/2014,4.77
5/7/2014,4.82
5/6/2014,4.8
5/5/2014,4.73
5/2/2014,4.73
5/1/2014,4.79
4/30/2014,4.79
4/29/2014,4.78
4/28/2014,4.72
4/25/2014,4.83
4/24/2014,4.81
4/23/2014,4.81
4/22/2014,4.76
4/21/2014,4.76
4/17/2014,4.64
4/16/2014,4.64
4/15/2014,4.69
4/14/2014,4.64
4/11/2014,4.67
4/10/2014,4.67
4/9/2014,4.67
4/8/2014,4.57
4/7/2014,4.58
4/4/2014,4.49
4/3/2014,4.51
4/2/2014,4.39
4/1/2014,4.39
3/31/2014,4.48
3/28/2014,4.5
3/27/2014,4.39
3/26/2014,4.44
3/25/2014,4.53
3/24/2014,4.42
3/21/2014,4.33
3/20/2014,4.39
3/19/2014,4.43
3/18/2014,4.42
3/17/2014,4.57
3/14/2014,4.4
3/13/2014,4.41
3/12/2014,4.72
3/11/2014,4.67
3/10/2014,4.67
3/7/2014,4.78
3/6/2014,4.89
3/5/2014,6.46
3/4/2014,7.98
3/3/2014,7.09
2/28/2014,4.8
2/27/2014,4.61
2/26/2014,4.81
2/25/2014,5.21
2/24/2014,6.08
2/21/2014,6.24
2/20/2014,5.96
2/19/2014,6
2/18/2014,5.8
2/14/2014,5.54
2/13/2014,5.34
2/12/2014,5.96
2/11/2014,7.75
2/10/2014,8.15
2/7/2014,5.92
2/6/2014,6.9
2/5/2014,8.12
2/4/2014,5.78
2/3/2014,5.04
1/31/2014,5.04
1/30/2014,5.27
1/29/2014,5.23
1/28/2014,5.25
1/27/2014,5.66
1/24/2014,5.17
1/23/2014,5.64
1/22/2014,4.92
1/21/2014,4.61
1/17/2014,4.39
1/16/2014,4.55
1/15/2014,4.45
1/14/2014,4.36
1/13/2014,4.19
1/10/2014,3.95
1/9/2014,4.15
1/8/2014,4.36
1/7/2014,4.58
1/6/2014,4.5
1/3/2014,4.39
