Day,Spot
4/11/2001,5.45
4/10/2001,5.55
4/9/2001,5.45
4/6/2001,5.33
4/5/2001,5.27
4/4/2001,5.24
4/3/2001,5.25
4/2/2001,5.25
3/30/2001,5.35
3/29/2001,5.31
3/28/2001,5.6
3/27/2001,5.47
3/26/2001,5.23
3/23/2001,5.16
3/22/2001,5.16
3/21/2001,5.16
3/20/2001,5.27
3/19/2001,5.27
3/16/2001,5.27
3/15/2001,5.27
3/14/2001,4.99
3/13/2001,5.08
3/12/2001,4.98
3/9/2001,5.13
3/8/2001,5.25
3/7/2001,5.22
3/6/2001,5.27
3/5/2001,5.32
3/2/2001,5.06
3/1/2001,5.25
2/28/2001,5.25
2/27/2001,5.07
2/26/2001,5.07
2/23/2001,5.05
2/22/2001,5.11
2/21/2001,5.2
2/20/2001,5.17
2/16/2001,5.57
2/15/2001,5.35
2/14/2001,5.89
2/13/2001,5.58
2/12/2001,5.74
2/9/2001,6.24
2/8/2001,6.24
2/7/2001,5.67
2/6/2001,5.59
2/5/2001,6.15
2/2/2001,6.76
2/1/2001,5.82
1/31/2001,5.83
1/30/2001,5.96
1/29/2001,6.76
1/26/2001,7
1/25/2001,6.81
1/24/2001,6.81
1/23/2001,7.02
1/22/2001,7.7
1/19/2001,7.61
1/18/2001,7.09
1/17/2001,7.85
1/16/2001,8.16
1/12/2001,8.75
1/11/2001,8.95
1/10/2001,9.91
1/9/2001,9.95
1/8/2001,10.31
1/5/2001,10.03
1/4/2001,9.45
1/3/2001,9.71
1/2/2001,9.97
12/29/2000,10.48
12/28/2000,9.22
12/27/2000,9.58
12/26/2000,10.23
12/22/2000,10.48
12/21/2000,10.49
12/20/2000,9.95
12/19/2000,9.11
12/18/2000,9.28
12/15/2000,8.03
12/14/2000,7.48
12/13/2000,7.8
12/12/2000,8.58
12/11/2000,9.96
12/8/2000,8.13
12/7/2000,8.48
12/6/2000,8.75
12/5/2000,8.03
12/4/2000,7.41
12/1/2000,6.53
11/30/2000,6.31
11/29/2000,5.93
11/28/2000,5.9
11/27/2000,6.24
11/22/2000,6.3
11/21/2000,6.35
11/20/2000,6.23
11/17/2000,5.62
11/16/2000,5.94
11/15/2000,5.95
11/14/2000,5.81
11/13/2000,5.59
11/10/2000,5.24
11/9/2000,5.34
11/8/2000,4.92
11/7/2000,4.68
11/6/2000,4.6
11/3/2000,4.64
11/2/2000,4.5
11/1/2000,4.4
10/31/2000,4.37
10/30/2000,4.56
10/27/2000,4.48
10/26/2000,4.61
10/25/2000,4.64
10/24/2000,4.84
10/23/2000,4.82
10/20/2000,4.84
10/19/2000,5.04
10/18/2000,5.36
10/17/2000,5.27
10/16/2000,5.34
10/13/2000,5.43
10/12/2000,5.54
10/11/2000,5.1
10/10/2000,5.16
10/9/2000,5.09
10/6/2000,5.04
10/5/2000,5.21
10/4/2000,5.22
10/3/2000,5.29
10/2/2000,5.24
9/29/2000,5.1
9/28/2000,5.2
9/27/2000,5.34
9/26/2000,5.28
9/25/2000,5.12
9/22/2000,5.16
9/21/2000,5.16
9/20/2000,5.24
9/19/2000,5.22
9/18/2000,5.06
9/15/2000,5.28
9/14/2000,5.1
9/13/2000,5.06
9/12/2000,4.96
9/11/2000,4.85
9/8/2000,4.74
9/7/2000,4.85
9/6/2000,4.89
9/5/2000,4.81
9/1/2000,4.7
8/31/2000,4.76
8/30/2000,4.61
8/29/2000,4.6
8/28/2000,4.62
8/25/2000,4.55
8/24/2000,4.53
8/23/2000,4.67
8/22/2000,4.8
8/21/2000,4.6
8/18/2000,4.38
8/17/2000,4.35
8/16/2000,4.24
8/15/2000,4.24
8/14/2000,4.42
8/11/2000,4.44
8/10/2000,4.43
8/9/2000,4.48
8/8/2000,4.46
8/7/2000,4.39
8/4/2000,4.25
8/3/2000,4.23
8/2/2000,4.05
8/1/2000,3.78
7/31/2000,3.75
7/28/2000,3.89
7/27/2000,3.75
7/26/2000,3.59
7/25/2000,3.63
7/24/2000,3.74
7/21/2000,3.88
7/20/2000,3.86
7/19/2000,4.07
7/18/2000,3.99
7/17/2000,4.13
7/14/2000,4.17
7/13/2000,4.08
7/12/2000,4.29
7/11/2000,4.17
7/10/2000,4.19
7/7/2000,4
7/6/2000,4.02
7/5/2000,4.24
7/3/2000,4.36
6/30/2000,4.36
6/29/2000,4.25
6/28/2000,4.44
6/27/2000,4.55
6/26/2000,4.37
6/23/2000,4.42
6/22/2000,4.44
6/21/2000,4.14
6/20/2000,4.02
6/19/2000,4.38
6/16/2000,4.45
6/15/2000,4.38
6/14/2000,4.16
6/13/2000,4.27
6/12/2000,4.22
6/9/2000,4.14
6/8/2000,3.96
6/7/2000,4.23
6/6/2000,4.48
6/5/2000,4.17
6/2/2000,4.21
6/1/2000,4.39
5/31/2000,4.52
5/30/2000,4.35
5/26/2000,4.29
5/25/2000,4.18
5/24/2000,3.94
5/23/2000,3.85
5/22/2000,3.95
5/19/2000,3.76
5/18/2000,3.73
5/17/2000,3.49
5/16/2000,3.45
5/15/2000,3.37
5/12/2000,3.35
5/11/2000,3.37
5/10/2000,3.2
5/9/2000,3.25
5/8/2000,3.12
5/5/2000,3.11
5/4/2000,3.09
5/3/2000,3.18
5/2/2000,3.2
5/1/2000,3.16
4/28/2000,3.09
4/27/2000,3.06
4/26/2000,3.12
4/25/2000,3.18
4/24/2000,3.12
4/20/2000,3.07
4/19/2000,3.12
4/18/2000,3.12
4/17/2000,3.13
4/14/2000,3.11
4/13/2000,3.05
4/12/2000,3.05
4/11/2000,2.98
4/10/2000,2.97
4/7/2000,2.99
4/6/2000,2.98
4/5/2000,2.86
4/4/2000,2.87
4/3/2000,2.92
3/31/2000,2.88
3/30/2000,2.83
3/29/2000,2.92
3/28/2000,2.94
3/27/2000,2.82
3/24/2000,2.82
3/23/2000,2.76
3/22/2000,2.78
3/21/2000,2.74
3/20/2000,2.73
3/17/2000,2.81
3/16/2000,2.84
3/15/2000,2.76
3/14/2000,2.83
3/13/2000,2.79
3/9/2000,2.69
3/8/2000,2.74
3/7/2000,2.78
3/6/2000,2.76
3/3/2000,2.72
3/2/2000,2.8
3/1/2000,2.71
2/29/2000,2.65
2/28/2000,2.6
2/25/2000,2.51
2/24/2000,2.52
2/23/2000,2.5
2/22/2000,2.55
2/18/2000,2.65
2/17/2000,2.66
2/16/2000,2.65
2/15/2000,2.61
2/14/2000,2.61
2/11/2000,2.65
2/10/2000,2.65
2/9/2000,2.62
2/8/2000,2.6
2/7/2000,2.81
2/4/2000,2.78
2/3/2000,2.85
2/2/2000,2.91
2/1/2000,2.81
1/31/2000,2.69
1/28/2000,2.84
1/27/2000,2.76
1/26/2000,2.73
1/25/2000,2.66
1/24/2000,2.55
1/21/2000,2.55
1/20/2000,2.53
1/19/2000,2.4
1/18/2000,2.35
1/14/2000,2.28
1/13/2000,2.29
1/12/2000,2.25
1/11/2000,2.23
1/10/2000,2.2
1/7/2000,2.19
1/6/2000,2.18
1/5/2000,2.17
1/4/2000,2.16
12/30/1999,2.3
12/29/1999,2.34
12/28/1999,2.32
12/27/1999,2.36
12/23/1999,2.42
12/22/1999,2.45
12/21/1999,2.59
12/20/1999,2.67
12/17/1999,2.55
12/16/1999,2.52
12/15/1999,2.54
12/14/1999,2.49
12/13/1999,2.35
12/10/1999,2.27
12/9/1999,2.2
12/8/1999,2.23
12/7/1999,2.16
12/6/1999,2.19
12/3/1999,2.16
12/2/1999,2.18
12/1/1999,2.17
11/30/1999,2.22
11/29/1999,2.25
11/24/1999,1.96
11/23/1999,1.99
11/22/1999,2.05
11/19/1999,2.16
11/18/1999,2.22
11/17/1999,2.24
11/16/1999,2.23
11/15/1999,2.33
11/12/1999,2.16
11/11/1999,2.38
11/10/1999,2.39
11/9/1999,2.44
11/8/1999,2.59
11/5/1999,2.62
11/4/1999,2.75
11/3/1999,2.82
11/2/1999,2.81
11/1/1999,2.73
10/29/1999,2.76
10/28/1999,2.97
10/27/1999,3.02
10/26/1999,2.96
10/25/1999,2.98
10/22/1999,3
10/21/1999,2.99
10/20/1999,2.9
10/19/1999,2.89
10/18/1999,2.82
10/15/1999,2.66
10/14/1999,2.7
10/13/1999,2.81
10/12/1999,2.65
10/11/1999,2.53
10/8/1999,2.35
10/7/1999,2.49
10/6/1999,2.48
10/5/1999,2.45
10/4/1999,2.49
10/1/1999,2.39
9/30/1999,2.31
9/29/1999,2.57
9/28/1999,2.52
9/27/1999,2.51
9/24/1999,2.54
9/23/1999,2.45
9/22/1999,2.3
9/21/1999,2.33
9/20/1999,2.49
9/17/1999,2.45
9/16/1999,2.47
9/15/1999,2.52
9/14/1999,2.66
9/13/1999,2.8
9/10/1999,2.84
9/9/1999,2.75
9/8/1999,2.66
9/7/1999,2.56
9/3/1999,2.47
9/2/1999,2.56
9/1/1999,2.71
8/31/1999,2.84
8/30/1999,2.85
8/27/1999,2.87
8/26/1999,2.97
8/25/1999,3.1
8/24/1999,3.01
8/23/1999,2.95
8/20/1999,2.97
8/19/1999,2.87
8/18/1999,2.75
8/17/1999,2.7
8/16/1999,2.73
8/13/1999,2.71
8/12/1999,2.73
8/11/1999,2.79
8/10/1999,2.77
8/9/1999,2.73
8/6/1999,2.69
8/5/1999,2.69
8/4/1999,2.64
8/3/1999,2.61
8/2/1999,2.51
7/30/1999,2.55
7/29/1999,2.67
7/28/1999,2.58
7/27/1999,2.55
7/26/1999,2.55
7/23/1999,2.42
7/22/1999,2.32
7/21/1999,2.25
7/20/1999,2.24
7/19/1999,2.2
7/16/1999,2.18
7/15/1999,2.12
7/14/1999,2.16
7/13/1999,2.14
7/12/1999,2.12
7/9/1999,2.17
7/8/1999,2.19
7/7/1999,2.2
7/6/1999,2.29
7/2/1999,2.26
7/1/1999,2.29
6/30/1999,2.34
6/29/1999,2.33
6/28/1999,2.25
6/25/1999,2.27
6/24/1999,2.26
6/23/1999,2.25
6/22/1999,2.23
6/21/1999,2.22
6/18/1999,2.24
6/17/1999,2.24
6/16/1999,2.28
6/15/1999,2.28
6/14/1999,2.29
6/11/1999,2.3
6/10/1999,2.37
6/9/1999,2.39
6/8/1999,2.38
6/7/1999,2.41
6/4/1999,2.31
6/3/1999,2.35
6/2/1999,2.36
6/1/1999,2.34
5/28/1999,2.29
5/27/1999,2.27
5/26/1999,2.22
5/25/1999,2.18
5/24/1999,2.19
5/21/1999,2.21
5/20/1999,2.26
5/19/1999,2.27
5/18/1999,2.3
5/17/1999,2.31
5/14/1999,2.28
5/13/1999,2.21
5/12/1999,2.19
5/11/1999,2.29
5/10/1999,2.25
5/7/1999,2.25
5/6/1999,2.32
5/5/1999,2.36
5/4/1999,2.32
5/3/1999,2.23
4/30/1999,2.25
4/29/1999,2.37
4/28/1999,2.31
4/27/1999,2.32
4/26/1999,2.23
4/23/1999,2.23
4/22/1999,2.24
4/21/1999,2.17
4/20/1999,2.18
4/19/1999,2.1
4/16/1999,2.14
4/15/1999,2.14
4/14/1999,2.11
4/13/1999,2.14
4/12/1999,2.06
4/9/1999,2.1
4/8/1999,2.07
4/7/1999,2.03
4/6/1999,1.98
4/5/1999,2.03
4/1/1999,1.95
3/31/1999,2.02
3/30/1999,1.89
3/29/1999,1.8
3/26/1999,1.83
3/25/1999,1.8
3/24/1999,1.79
3/23/1999,1.8
3/22/1999,1.74
3/19/1999,1.73
3/18/1999,1.75
3/17/1999,1.75
3/16/1999,1.75
3/15/1999,1.75
3/12/1999,1.81
3/11/1999,1.87
3/10/1999,1.94
3/9/1999,1.86
3/8/1999,1.87
3/5/1999,1.74
3/4/1999,1.72
3/3/1999,1.68
3/2/1999,1.67
3/1/1999,1.65
2/26/1999,1.63
2/25/1999,1.64
2/24/1999,1.73
2/23/1999,1.75
2/22/1999,1.77
2/19/1999,1.79
2/18/1999,1.8
2/17/1999,1.79
2/16/1999,1.79
2/12/1999,1.82
2/11/1999,1.78
2/10/1999,1.8
2/9/1999,1.82
2/8/1999,1.81
2/5/1999,1.81
2/4/1999,1.79
2/3/1999,1.8
2/2/1999,1.78
2/1/1999,1.75
1/29/1999,1.83
1/28/1999,1.75
1/27/1999,1.75
1/26/1999,1.73
1/25/1999,1.76
1/22/1999,1.82
1/21/1999,1.85
1/20/1999,1.81
1/19/1999,1.77
1/15/1999,1.78
1/14/1999,1.77
1/13/1999,1.87
1/12/1999,1.82
1/11/1999,1.83
1/8/1999,1.9
1/7/1999,1.91
1/6/1999,2.04
1/5/1999,2.05
1/4/1999,2.1
12/31/1998,1.95
12/30/1998,1.81
12/29/1998,1.82
12/28/1998,1.79
12/24/1998,1.89
12/23/1998,1.88
12/22/1998,1.96
12/21/1998,2.05
12/18/1998,2.02
12/17/1998,2.02
12/16/1998,1.95
12/15/1998,1.86
12/14/1998,1.8
12/11/1998,1.55
12/10/1998,1.59
12/9/1998,1.64
12/8/1998,1.79
12/7/1998,1.44
12/4/1998,1.05
12/3/1998,1.21
12/2/1998,1.4
12/1/1998,1.41
11/30/1998,1.63
11/25/1998,2.13
11/24/1998,2.08
11/23/1998,2.02
11/20/1998,2.07
11/19/1998,2.1
11/18/1998,2.1
11/17/1998,2.12
11/16/1998,2.19
11/13/1998,2.21
11/12/1998,2.21
11/11/1998,2.33
11/10/1998,2.3
11/9/1998,2.28
11/6/1998,2.25
11/5/1998,2.26
11/4/1998,2.11
11/3/1998,2.1
11/2/1998,1.84
10/30/1998,2
10/29/1998,2
10/28/1998,1.7
10/27/1998,1.85
10/26/1998,1.92
10/23/1998,1.84
10/22/1998,1.95
10/21/1998,2.04
10/20/1998,1.95
10/19/1998,1.74
10/16/1998,1.64
10/15/1998,1.75
10/14/1998,1.8
10/13/1998,1.7
10/12/1998,1.75
10/9/1998,1.8
10/8/1998,2.02
10/7/1998,2.05
10/6/1998,2.01
10/5/1998,2.09
10/2/1998,2.14
10/1/1998,2.33
9/30/1998,2.22
9/29/1998,2.06
9/28/1998,2.23
9/25/1998,2.38
9/24/1998,2.17
9/23/1998,2.19
9/22/1998,2.29
9/21/1998,2.18
9/18/1998,2.27
9/17/1998,2.12
9/16/1998,2.15
9/15/1998,1.94
9/14/1998,1.86
9/11/1998,1.86
9/10/1998,1.88
9/9/1998,1.78
9/8/1998,1.81
9/4/1998,1.71
9/3/1998,1.71
9/2/1998,1.72
9/1/1998,1.84
8/31/1998,1.61
8/28/1998,1.66
8/27/1998,1.76
8/26/1998,1.83
8/25/1998,1.89
8/24/1998,1.9
8/21/1998,1.93
8/20/1998,1.9
8/19/1998,1.96
8/18/1998,1.94
8/17/1998,1.93
8/14/1998,1.83
8/13/1998,1.83
8/12/1998,1.85
8/11/1998,1.87
8/10/1998,1.87
8/7/1998,1.82
8/6/1998,1.85
8/5/1998,1.91
8/4/1998,1.9
8/3/1998,1.84
7/31/1998,1.85
7/30/1998,1.95
7/29/1998,1.99
7/28/1998,1.97
7/27/1998,2
7/24/1998,1.97
7/23/1998,2
7/22/1998,2
7/21/1998,2.09
7/20/1998,2.18
7/17/1998,2.15
7/16/1998,2.15
7/15/1998,2.21
7/14/1998,2.23
7/13/1998,2.3
7/10/1998,2.32
7/9/1998,2.38
7/8/1998,2.39
7/7/1998,2.35
7/6/1998,2.38
7/2/1998,2.36
7/1/1998,2.46
6/30/1998,2.39
6/29/1998,2.36
6/26/1998,2.4
6/25/1998,2.39
6/24/1998,2.4
6/23/1998,2.35
6/22/1998,2.35
6/19/1998,2.2
6/18/1998,2.14
6/17/1998,2.05
6/16/1998,2.1
6/15/1998,2.08
6/12/1998,2.01
6/11/1998,1.99
6/10/1998,1.98
6/9/1998,2.01
6/8/1998,2
6/5/1998,2.01
6/4/1998,2.04
6/3/1998,2.13
6/2/1998,2.2
6/1/1998,2.1
5/29/1998,2.1
5/28/1998,2.04
5/27/1998,2.1
5/26/1998,2.1
5/22/1998,2.02
5/21/1998,2.11
5/20/1998,2.18
5/19/1998,2.17
5/18/1998,2.19
5/15/1998,2.18
5/14/1998,2.18
5/13/1998,2.24
5/12/1998,2.23
5/11/1998,2.19
5/8/1998,2.11
5/7/1998,2.16
5/6/1998,2.12
5/5/1998,2.19
5/4/1998,2.1
5/1/1998,2.11
4/30/1998,2.18
4/29/1998,2.29
4/28/1998,2.27
4/27/1998,2.29
4/24/1998,2.31
4/23/1998,2.35
4/22/1998,2.46
4/21/1998,2.46
4/20/1998,2.4
4/17/1998,2.4
4/16/1998,2.48
4/15/1998,2.48
4/14/1998,2.42
4/13/1998,2.52
4/9/1998,2.61
4/8/1998,2.65
4/7/1998,2.51
4/6/1998,2.51
4/3/1998,2.51
4/2/1998,2.43
4/1/1998,2.45
3/31/1998,2.34
3/30/1998,2.32
3/27/1998,2.26
3/26/1998,2.29
3/25/1998,2.33
3/24/1998,2.29
3/23/1998,2.33
3/20/1998,2.28
3/19/1998,2.25
3/18/1998,2.21
3/17/1998,2.2
3/16/1998,2.2
3/13/1998,2.21
3/12/1998,2.23
3/11/1998,2.25
3/10/1998,2.25
3/9/1998,2.17
3/6/1998,2.1
3/5/1998,2.12
3/4/1998,2.19
3/3/1998,2.24
3/2/1998,2.26
2/27/1998,2.23
2/26/1998,2.28
2/25/1998,2.21
2/24/1998,2.19
2/23/1998,2.2
2/20/1998,2.2
2/19/1998,2.22
2/18/1998,2.19
2/17/1998,2.18
2/13/1998,2.22
2/12/1998,2.2
2/11/1998,2.21
2/10/1998,2.18
2/9/1998,2.25
2/6/1998,2.35
2/5/1998,2.31
2/4/1998,2.23
2/3/1998,2.27
2/2/1998,2.23
1/30/1998,2.09
1/29/1998,2.07
1/28/1998,2.09
1/27/1998,2.06
1/26/1998,2.09
1/23/1998,2.14
1/22/1998,2.1
1/21/1998,2.09
1/20/1998,2.12
1/16/1998,2.11
1/15/1998,2.07
1/14/1998,2.05
1/13/1998,2.03
1/12/1998,2.01
1/9/1998,2.09
1/8/1998,2.11
1/7/1998,2.13
1/6/1998,2.16
1/5/1998,2.05
1/2/1998,2.16
12/31/1997,2.27
12/30/1997,2.27
12/29/1997,2.33
12/26/1997,2.18
12/24/1997,2.06
12/23/1997,2.24
12/22/1997,2.36
12/19/1997,2.39
12/18/1997,2.37
12/17/1997,2.38
12/16/1997,2.29
12/15/1997,2.25
12/12/1997,2.3
12/11/1997,2.3
12/10/1997,2.45
12/9/1997,2.35
12/8/1997,2.3
12/5/1997,2.42
12/4/1997,2.48
12/3/1997,2.53
12/2/1997,2.61
12/1/1997,2.52
11/26/1997,2.5
11/25/1997,2.51
11/24/1997,2.63
11/21/1997,2.59
11/20/1997,2.77
11/19/1997,2.97
11/18/1997,3
11/17/1997,3.1
11/14/1997,3.25
11/13/1997,3.27
11/12/1997,3.28
11/11/1997,3.26
11/10/1997,3.2
11/7/1997,3.05
11/6/1997,3.2
11/5/1997,3.18
11/4/1997,3.15
11/3/1997,3.23
10/31/1997,3.22
10/30/1997,3.34
10/29/1997,3.45
10/28/1997,3.61
10/27/1997,3.46
10/24/1997,3.29
10/23/1997,3.34
10/22/1997,3.24
10/21/1997,3.13
10/20/1997,3.05
10/17/1997,2.97
10/16/1997,2.94
10/15/1997,2.84
10/14/1997,2.84
10/13/1997,2.87
10/10/1997,2.78
10/9/1997,2.8
10/8/1997,2.8
10/7/1997,2.81
10/6/1997,2.96
10/3/1997,2.91
10/2/1997,2.97
10/1/1997,3.08
9/30/1997,2.96
9/29/1997,3.09
9/26/1997,3.24
9/25/1997,3.05
9/24/1997,3.03
9/23/1997,3.09
9/22/1997,2.98
9/19/1997,2.94
9/18/1997,2.84
9/17/1997,2.75
9/16/1997,2.83
9/15/1997,2.88
9/12/1997,2.86
9/11/1997,2.78
9/10/1997,2.74
9/9/1997,2.74
9/8/1997,2.67
9/5/1997,2.67
9/4/1997,2.73
9/3/1997,2.86
9/2/1997,2.82
8/29/1997,2.69
8/28/1997,2.57
8/27/1997,2.51
8/26/1997,2.58
8/25/1997,2.53
8/22/1997,2.47
8/21/1997,2.45
8/20/1997,2.62
8/19/1997,2.61
8/18/1997,2.56
8/15/1997,2.53
8/14/1997,2.57
8/13/1997,2.45
8/12/1997,2.56
8/11/1997,2.53
8/8/1997,2.38
8/7/1997,2.5
8/6/1997,2.38
8/5/1997,2.33
8/4/1997,2.26
8/1/1997,2.24
7/31/1997,2.23
7/30/1997,2.19
7/29/1997,2.23
7/28/1997,2.19
7/25/1997,2.22
7/24/1997,2.24
7/23/1997,2.2
7/22/1997,2.18
7/21/1997,2.17
7/18/1997,2.26
7/17/1997,2.29
7/16/1997,2.24
7/15/1997,2.21
7/14/1997,2.18
7/11/1997,2.16
7/10/1997,2.15
7/9/1997,2.16
7/8/1997,2.13
7/7/1997,2.13
7/3/1997,2.11
7/2/1997,2.14
7/1/1997,2.16
6/30/1997,2.17
6/27/1997,2.17
6/26/1997,2.23
6/25/1997,2.32
6/24/1997,2.32
6/23/1997,2.29
6/20/1997,2.25
6/19/1997,2.23
6/18/1997,2.22
6/17/1997,2.2
6/16/1997,2.2
6/13/1997,2.15
6/12/1997,2.14
6/11/1997,2.16
6/10/1997,2.16
6/9/1997,2.19
6/6/1997,2.19
6/5/1997,2.18
6/4/1997,2.19
6/3/1997,2.11
6/2/1997,2.2
5/30/1997,2.23
5/29/1997,2.29
5/28/1997,2.34
5/27/1997,2.29
5/23/1997,2.2
5/22/1997,2.22
5/21/1997,2.21
5/20/1997,2.22
5/19/1997,2.25
5/16/1997,2.19
5/15/1997,2.25
5/14/1997,2.22
5/13/1997,2.18
5/12/1997,2.27
5/9/1997,2.3
5/8/1997,2.33
5/7/1997,2.34
5/6/1997,2.25
5/5/1997,2.23
5/2/1997,2.21
5/1/1997,2.19
4/30/1997,2.16
4/29/1997,2.09
4/28/1997,2.1
4/25/1997,2.16
4/24/1997,2.11
4/23/1997,2.22
4/22/1997,2.1
4/21/1997,2.09
4/18/1997,2.1
4/17/1997,2.08
4/16/1997,2.02
4/15/1997,2
4/14/1997,2
4/11/1997,1.98
4/10/1997,1.97
4/9/1997,1.96
4/8/1997,2.01
4/7/1997,1.99
4/4/1997,1.91
4/3/1997,1.87
4/2/1997,1.85
4/1/1997,1.95
3/31/1997,1.84
3/27/1997,1.84
3/26/1997,1.85
3/25/1997,1.85
3/24/1997,1.8
3/21/1997,1.87
3/20/1997,1.88
3/19/1997,1.88
3/18/1997,1.91
3/17/1997,2.01
3/14/1997,1.97
3/13/1997,1.98
3/12/1997,1.96
3/11/1997,1.92
3/10/1997,1.95
3/7/1997,1.89
3/6/1997,1.82
3/5/1997,1.92
3/4/1997,1.87
3/3/1997,1.8
2/28/1997,1.78
2/27/1997,1.8
2/26/1997,1.81
2/25/1997,1.77
2/24/1997,1.92
2/21/1997,1.92
2/20/1997,1.92
2/19/1997,1.95
2/18/1997,1.84
2/14/1997,2.12
2/13/1997,2.22
2/12/1997,2.42
2/11/1997,2.34
2/10/1997,2.42
2/7/1997,2.39
2/6/1997,2.51
2/5/1997,2.65
2/4/1997,2.59
2/3/1997,2.49
1/31/1997,2.77
1/30/1997,2.86
1/29/1997,2.91
1/28/1997,3.05
1/27/1997,2.98
1/24/1997,2.62
1/23/1997,2.96
1/22/1997,3.05
1/21/1997,2.99
1/20/1997,3.26
1/17/1997,3.91
1/16/1997,4.71
1/15/1997,4.34
1/14/1997,4.01
1/13/1997,4
1/10/1997,3.92
1/9/1997,3.61
1/8/1997,3.8
1/7/1997,3.82
